"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","DASF","FMTM","MDPR","MDSF","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WDFG","WESD","WESF","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV03"
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-10",,,,,,,,"0.00",,"0.0","0.0",,"62","39","59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-11",,,,,,,,"0.00",,"0.0","0.0",,"60","31","52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-12",,,,,,,,"0.00",,"0.0","0.0",,"65","32","54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-13",,,,,,,,"0.00",,"0.0","0.0",,"66","36","54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-14",,,,,,,,"0.00",,"0.0","0.0",,"73","35","60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-15",,,,,,,,"0.00",,"0.0","0.0",,"72","48","56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-16",,,,,,,,"0.00",,"0.0","0.0",,"67","34","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-17",,,,,,,,"0.00",,"0.0","0.0",,"60","40","40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-23",,,,,,,,"3.50",,"24.0","24.0",,,,"53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-24",,,,,,,,"0.00",,"0.0","18.0",,"60","30","32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-25",,,,,,,,"0.10",,"0.7","15.0",,"60","24","42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-26",,,,,,,,"0.00",,"0.0","12.0",,"57","35","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-27",,,,,,,,"0.00",,"0.0","10.0",,"64","32","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-28",,,,,,,,"0.26",,"4.5","14.0",,"37","15","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-29",,,,,,,,"0.02",,"0.0","11.0",,"35","14","30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-30",,,,,,,,"0.00",,"0.0","10.0",,"45","26","45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-03-31",,,,,,,,"0.00",,"0.0","8.0",,"54","34","53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00057249","ROXBOROUGH ST PARK, CO US","39.4286","-105.0702","1864.5","2003-04-01",,,,,,,,"0.00",,"0.0","0.0",,"69","37","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-02-28",,,,,,,,"0.08",,"0.1","1.0",,"34","25","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-01",,,,,,,,"0.00",,"0.0","0.0",,"36","12","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-02",,,,,,,,"0.28",,"7.0","7.0",,"39","6","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-03",,,,,,,,"0.00",,"0.0","2.0",,"47","6","31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-04",,,,,,,,"0.00",,"0.0","0.0",,"55","22","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-05",,,,,,,,"0.12",,"1.8","2.0",,"22","7","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-06",,,,,,,,"0.00",,"0.0","0.0",,"44","12","40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-07",,,,,,,,"0.00",,"0.0","0.0",,"56","20","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-08",,,,,,,,"0.00",,"0.0","0.0",,"62","19","49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-09",,,,,,,,"0.00",,"0.0","0.0",,"64","28","32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-10",,,,,,,,"0.00",,"0.0","0.0",,"66","33","39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-11",,,,,,,,"0.00",,"0.0","0.0",,"65","32","41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-12",,,,,,,,"0.00",,"0.0","0.0",,"67","35","40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-13",,,,,,,,"0.00",,"0.0","0.0",,"69","41","46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-14",,,,,,,,"0.00",,"0.0","0.0",,"77","46","55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-15",,,,,,,,"0.00",,"0.0","0.0",,"76","38","45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-16",,,,,,,,"0.00",,"0.0","0.0",,"75","41","46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-17",,,,,,,,"0.00",,"0.0","0.0",,"63","44","45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-18",,,,,,,,"1.74",,"10.0","10.0",,"48","31","32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-20",,,,,,,,"5.08",,"28.0","38.0",,"36","29","32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-22",,,,,,,,"0.00",,"0.0","14.0",,"47","29","32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-23",,,,,,,,"0.00",,"0.0","8.0",,"53","32","47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-24",,,,,,,,"0.00",,"0.0","1.0",,"60","32","36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-25",,,,,,,,"0.04",,"0.5","6.0",,"38","29","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-26",,,,,,,,"0.00",,"0.0","5.0",,"53","34","41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-27",,,,,,,,"0.00",,"0.0","0.0",,"65","35","36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-28",,,,,,,,"0.26",,"1.0","1.0",,"41","19","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-29",,,,,,,,"0.00",,"0.0","0.0",,"39","19","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-30",,,,,,,,"0.00",,"0.0","0.0",,"41","18","33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-03-31",,,,,,,,"0.00",,"0.0","0.0",,"58","33","49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00054452","KASSLER, CO US","39.49","-105.0952","1702.9","2003-04-01",,,,,,,,"0.00",,"0.0","0.0",,"68","45","56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-02-28",,,,,,,,"0.23",,"2.7",,,,,,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-01",,,,,,,,"0.11",,"1.1",,,,,,,,,,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-02",,,,,,,,"0.32",,"7.4","8.0",,,,,,,,,,"0.3",,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-03",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-04",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-05",,,,,,,,"0.01",,"0.2",,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-06",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-07",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-08",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-09",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-10",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-11",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-12",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-13",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-14",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-15",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-16",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-17",,,,,,,,"0.00",,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-18",,,,,,,,"2.15",,"16.0","16.0",,,,,,,,,,"2.1",,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-19",,,,,,,,"2.75",,"24.0","40.0",,,,,,,,,,"2.8",,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-20",,,,,,,,"0.69",,"6.7","43.0",,,,,,,,,,"0.7",,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-21",,,,,,,,"0.35",,"3.7","43.0",,,,,,,,,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-22",,,,,,,,"0.01",,"0.0","37.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-23",,,,,,,,"0.00",,"0.0","32.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-24",,,,,,,,"0.00",,"0.0","27.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-26",,,,,,,,"0.00",,"0.0","24.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-27",,,,,,,,"0.00",,"0.0","21.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-28",,,,,,,,"0.23",,"4.0","24.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-29",,,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-03-31",,,,,,,,"0.00",,"0.0","18.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1COJF0098","EVERGREEN 2.9 SW, CO US","39.6007","-105.3624","2407.0","2003-04-01",,,,,,,,"0.00",,"0.0","15.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-02-28",,,,,,,,"0.20",,"2.8","0.0",,"36","22","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-01",,,,,,,,"0.02",,"0.3","0.0",,"37","5","36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-02",,,,,,,,"0.25",,"4.8","0.0",,"37","11","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-03",,,,,,,,"0.00",,"0.0","5.0",,"44","14","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-04",,,,,,,,"0.00",,"0.0","1.0",,"50","12","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-05",,,,,,,,"0.01",,"0.3","1.0",,"18","8","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-06",,,,,,,,"0.00",,"0.0","0.0",,"43","11","37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-07",,,,,,,,"0.00",,"0.0","0.0",,"52","28","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-08",,,,,,,,"0.00",,"0.0","0.0",,"58","24","52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-09",,,,,,,,"0.00",,"0.0","0.0",,"58","24","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-10",,,,,,,,"0.00",,"0.0","0.0",,"59","18","38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-11",,,,,,,,"0.00",,"0.0","0.0",,"60","27","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-12",,,,,,,,"0.00",,"0.0","0.0",,"63","25","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-13",,,,,,,,"0.00",,"0.0","0.0",,"62","24","37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-14",,,,,,,,"0.00",,"0.0","0.0",,"71","25","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-15",,,,,,,,"0.00",,"0.0","0.0",,"70","28","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-16",,,,,,,,"0.00",,"0.0","0.0",,"64","28","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-17",,,,,,,,"0.00",,"0.0","0.0",,"57","34","38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-18",,,,,,,,"2.10",,"15.0","20.0",,"41","28","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-19",,,,,,,,"2.40",,"23.0","36.0",,"30",,"24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-20",,,,,,,,"0.05",,"6.0","42.0",,"36","9","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-21",,,,,,,,"0.38",,"5.0","40.0",,"42","9","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-22",,,,,,,,"0.00",,"0.0","33.0",,"47","21","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-23",,,,,,,,"0.00",,"0.0","26.0",,"56","25","41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-24",,,,,,,,"0.00",,"0.0","19.0",,"62","26","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-25",,,,,,,,"0.00",,"0.0","17.0",,"44","29","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-26",,,,,,,,"0.00",,"0.0","16.0",,"59","26","52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-27",,,,,,,,"0.00",,"0.0","11.0",,"59","18","31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-28",,,,,,,,"0.36",,"5.0","16.0",,"39","9","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-29",,,,,,,,"0.00",,"0.0","11.0",,"39","1","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-30",,,,,,,,"0.02",,"0.0","11.0",,"43","9","41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-03-31",,,,,,,,"0.00",,"0.0","9.0",,"55","26","41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00052790","EVERGREEN, CO US","39.63793","-105.31504","2134.2","2003-04-01",,,,,,,,"0.00",,"0.0","7.0",,"66","29","42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-02-28",,,,,,,,,,,,"26","43","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-01",,,,,,,,,,,,"23","40","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-02",,,,,,,,,,,,"29","42","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-03",,,,,,,,,,,,"37","48","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-04",,,,,,,,,,,,"20","34","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-05",,,,,,,,,,,,"25","34","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-06",,,,,,,,,,,,"37","45","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-07",,,,,,,,,,,,"42","52","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-08",,,,,,,,,,,,"44","55","37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-09",,,,,,,,,,,,"44","55","32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-10",,,,,,,,,,,,"45","55","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-11",,,,,,,,,,,,"46","60","33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-12",,,,,,,,,,,,"47","59","38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-13",,,,,,,,,,,,"52","67","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-14",,,,,,,,,,,,"52","65","39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-15",,,,,,,,,,,,"51","61","41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-16",,,,,,,,,,,,"46","53","39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-17",,,,,,,,,,,,"36","43","30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CCHE","CHEESEMAN COLORADO, CO US","39.1814","-105.2672","2286.0","2003-03-18",,,,,,,,,,,,"28","30","27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
